id,title,tags
2223,Hot Fuzz,top london cop pc nichola angel is good too good to stop the rest of hi team from look bad he is reassign to the quiet town of sandford pair with simpl countri cop and everyth seem quiet until two actor are found decapit it is address as an accid but angel isnt go to accept that especi when more and more peopl turn up dead crime action comedi villag arrest polic partner murder conspiraci gunfight policeforc cowboycostum accid simonpegg nickfrost jimbroadb paddyconsidin rafespal edgarwright big cop small town moder violenc
2223,Vicky Cristina Barcelona,two girlfriend on a summer holiday in spain becom enamor with the same painter unawar that hi exwif with whom he ha a tempestu relationship is about to reenter the pictur drama romanc barcelonaspain menageatroi author scarlettjohansson rebeccahal javierbardem penélopecruz christopherevanwelch woodyallen life is the ultim work of art
2223,Arn: The Knight Templar,arn the son of a highrank swedish nobleman is educ in a monasteri and sent to the holi land as a knight templar to do penanc for a forbidden love action adventur drama romanc tvmovi joakimnätterqvist sofiahelin stellanskarsgård michaelnyqvist mirjaturestedt peterflinth a knight in the holi land a woman in the frozen north a war that kept them apart
2223,Boys and Girls,ryan and jennif are opposit who definit do not attract at least that what they alway believ when they met as twelveyearold they dislik one anoth when they met again as teenag they loath each other but when they meet in colleg the uptight ryan and the freespirit jennif find that their differ bind them togeth and a rare friendship develop comedi drama romanc soulmat newlov platoniclov lover girlfriend modelstud friendship motherlylov studentmovi student univers relationship freddieprinzejr claireforlani jasonbigg amandadetm alysonhannigan robertiscov warn sex chang everyth
2223,Jennifer's Body,a newli possess cheerlead turn into a killer who special in of her male classmat can her best friend put an end to the horror comedi horror bloodthirsti highschool sexualmurd horror gore slumberparti demon succubu candlelightvigil duringcreditssting womandirector meganfox amandaseyfri johnnysimmon adambrodi jksimmon karynkusama she evil and not just high school evil
2223,Drowning Mona,the recent deceas mona dearli bett midler wa mani thing an abus wife a domin mother a loudmouth neighbor and a violent malcont so when her car and corps are discov in the hudson river polic chief wyatt rash danni devito immedi suspect murder rather than an accid but sinc the whole commun of verplanck ny share a deep hatr for thi unceasingli spite woman rash find hi murder investig overwhelm with potenti suspect comedi crime mysteri suspicion suspect investig remak murder death accid dysfunct dannydevito bettemidl nevecampbel jamieleecurti caseyaffleck nickgomez the death of mona dearli wasnt so much a whodunnit as a who didnt
2223,Remember Me,still reel from a heartbreak famili event and hi parent subsequ divorc tyler hawkin discov a fresh leas on life when he meet alli craig a gregari beauti who wit her mother death but as the coupl draw closer the fallout from their separ tragedi jeopard their love drama romanc newyork fathersonrelationship griev romanticdrama youngadult collegestud 21stcenturi robertpattinson emiliederavin piercebrosnan lenaolin chriscoop allencoult live in the moment
2223,How to Deal,mandi moor star as halley a young hip high school student who convinc true love doesnt exist base on the crazi relationship around her her mother is divorc her father who is date a younger woman halley cant stand her craze sister is plan a wed but ha second thought and her best friend ha fallen madli in love for the first time leav halley to feel even more alon drama comedi romanc womandirector mandymoor trentford allisonjanney alexandraholden dylanbak clarekiln rule 1 there are no rule
2223,My Stepmother is an Alien,tri to rescu her home planet from destruct a gorgeou extraterrestri name celest arriv on earth and begin her scientif research she woo quirki scientist dr steve mill a widow with a young daughter befor long celest find herself in love with steve and her new life on earth where she experi true intimaci for the first time but when she lose sight of her mission she begin to question where she belong comedi sciencefict alien spoof sneez levit messag danaykroyd kimbasing jonlovitz alysonhannigan sethgreen richardbenjamin man closest encount
2223,Philadelphia,no one would take hi case until one man wa will to take on the system two compet lawyer join forc to sue a prestigi law firm for aid discrimin as their unlik friendship develop their courag overcom the prejudic and corrupt of their power adversari drama gay aid homophobia juror court partner hiv lawyer die discrimin judiciari tomhank denzelwashington jasonrobard marysteenburgen antoniobandera jonathandemm no one would take on hi case until one man wa will to take on the system
2223,The Thirteenth Floor,comput scientist hannon fuller ha discov someth extrem import he about to tell the discoveri to hi colleagu dougla hall but know someon is after him the old man leav a letter in hi comput gener parallel world that just like the 30 with seemingli real peopl with real emot thriller sciencefict mysteri artificialintellig simul computerprogram virtualr dystopia murder losangel craigbierko arminmuellerstahl gretchenmol vincentdonofrio dennishaysbert josefrusnak question realiti you can go there even though it doesnt exist
2223,The Cookout,when todd anderson sign a 30 million deal with hi hometown team the new jersey net he know that hi life is set for a big chang to keep thing real he decid to throw a barbequ at hi place just like the one hi famili use to have but when you have new and old friend famili agent and product rep in the same hous thing are bound to get crazi comedi drama comedi jarul timmeadow jeniferlewi jonathansilverman eve lancerivera thi summer get your grill on
2223,Meteor,after a collis with a comet a nearli 8km wide piec of the asteroid orpheu is head toward earth if it will hit it will caus a incred catastroph which will probabl extinguish mankind to stop the meteor nasa want to use the illeg nuclear weapon satellit hercul but discov soon that it doesnt have enough fire power their onli chanc to save the world is to join forc with the ussr who have also launch such an illeg satellit but will both govern agre action sciencefict thriller meteor disast disasterfilm disastermovi seanconneri nataliewood karlmalden briankeith martinlandau ronaldneam there no place on earth to hide
2223,Duets,duet is a roadtrip comedi which revolv around the littl known world of karaok and the whimsic charact who inhabit it all road lead to omaha site of a nation karaok competit where thi motley group of singer and star come togeth for a blowout singoff comedi drama music music gwynethpaltrow scottspeedman mariabello paulgiamatti andrebraugh brucepaltrow six littl soul in search of a littl harmoni
2223,Hollywood Ending,woodi allen star as val waxman a twotim oscar winner turn washedup neurot director in desper need of a comeback when it come waxman find himself back into a corner work for hi exwif elli or forfeit hi last shot is val blind by love when he opt for the reconnect is love blind when it come to elli staunch support liter and figur the proof is the pictur comedi drama blindnessandimpairedvis creativecrisi filmdirector woodyallen georgehamilton téaleoni debramess markrydel woodyallen it go to be a shot in the dark
